FAMSIZE,county,FTOTINC,hhwt
1,Boulder,45000,41
1,Denver,30000,302.95
1,Denver,75000,77
1,Denver,62004,98
1,Boulder,14000,105
4,Boulder,122500,52
2,Boulder,185000,31.25
2,Denver,165000,53.95
2,Denver,235000,112
1,Boulder,15600,56
2,Denver,44000,70
1,Boulder,35200,18.25
2,Denver,45000,138
2,Denver,37000,93.79
1,Denver,42000,98.77
4,Boulder,89000,239
5,Boulder,63600,45.25
4,Boulder,136000,33
1,Denver,22000,90.47
2,Boulder,61500,34.5
3,Boulder,73100,15.75
2,Denver,87200,61.42
2,Denver,70000,126
1,Denver,30000,114
1,Denver,20100,88
3,Boulder,57000,30.75
1,Boulder,150300,43
2,Boulder,27000,18.75
6,Denver,44900,67
3,Denver,382000,74
1,Boulder,75000,14.48
1,Denver,22000,31.54
1,Denver,32400,76
1,Boulder,35000,19.91
1,Denver,18400,59
1,Denver,12600,133
1,Denver,75000,202
1,Denver,10700,139
3,Denver,90000,75
2,Denver,60000,142
1,Denver,36000,266
2,Boulder,47400,59
3,Denver,76000,105
2,Denver,87300,84
2,Denver,45600,30
3,Boulder,88200,62.264
2,Denver,74500,107.07
2,Denver,40010,115
4,Boulder,130000,15.25
1,Boulder,67000,54
1,Denver,15000,129
2,Denver,525200,94
2,Boulder,32000,33
1,Denver,81600,103
4,Denver,110000,92.96
1,Boulder,99000,37.648
2,Denver,40000,273.07
1,Denver,31700,71
1,Denver,18600,78
1,Boulder,12280,71
1,Denver,22404,42.33
9,Denver,133000,223
2,Boulder,159000,24.978
3,Boulder,466200,71
1,Denver,12000,56
2,Boulder,76500,41.63
2,Boulder,36000,73
4,Boulder,102100,40.75
1,Denver,15000,43
1,Boulder,43000,18.1
3,Boulder,247000,82
1,Denver,78500,150
2,Boulder,17500,19
1,Boulder,93000,335
1,Boulder,50500,15.566
1,Denver,0,176
1,Boulder,40500,71
3,Boulder,55000,40.544
1,Denver,23010,121
4,Denver,355350,81
3,Denver,485000,112.88
1,Denver,55000,53.95
2,Boulder,158900,103
3,Denver,68600,73
2,Boulder,25000,33.25
1,Boulder,35000,183
3,Denver,160000,87
2,Boulder,23600,3.5
1,Denver,80000,64
3,Boulder,136600,22.444
1,Denver,70000,317
1,Denver,35000,95
1,Boulder,40600,123
2,Denver,48000,118
4,Boulder,45000,119
3,Boulder,121000,96
2,Boulder,20000,33
2,Boulder,38000,263
1,Boulder,4000,135
3,Denver,47000,114.54
4,Denver,39000,61
5,Boulder,116000,77
1,Boulder,42200,96
2,Denver,75260,36.52
1,Denver,70000,246
1,Denver,103000,58
2,Denver,26150,303
5,Denver,180000,100.43
1,Denver,17100,68.06
3,Boulder,0,270
1,Boulder,61000,18.75
1,Denver,111100,64
3,Denver,34700,211
5,Denver,200000,116
1,Denver,23600,71
2,Boulder,88800,18.824
1,Denver,64500,67
1,Boulder,86000,189
4,Denver,28500,59
2,Denver,91700,87
2,Boulder,118500,61
2,Boulder,38400,63
1,Boulder,22300,69
2,Boulder,69700,55
4,Boulder,113800,23.53
2,Denver,99600,53
3,Boulder,94000,27.512
3,Boulder,49100,77
1,Boulder,27000,24.978
2,Denver,95000,111
1,Denver,10460,130
1,Boulder,49000,24.616
2,Denver,192000,57
1,Boulder,91500,11.946
1,Denver,122800,72
1,Denver,9100,74.7
3,Boulder,158000,39.82
1,Boulder,96000,54.25
2,Boulder,130900,18
2,Denver,65400,54
1,Denver,466000,135
2,Boulder,468150,113
1,Denver,37700,46
2,Boulder,27000,36
1,Boulder,1500,34.028
4,Denver,32000,122.01
3,Boulder,94100,24.978
1,Denver,96400,38
6,Denver,25000,101
2,Boulder,50000,11
4,Denver,466000,86.32
2,Denver,82500,120
2,Boulder,190000,118
1,Boulder,9000,18.25
2,Boulder,139700,30
1,Denver,10300,83
2,Boulder,150000,64
1,Boulder,42000,21.72
2,Boulder,53300,77
1,Denver,11000,91
1,Denver,30000,100.43
1,Boulder,85000,103
2,Denver,43000,58
1,Denver,48000,65
2,Boulder,125000,63
2,Boulder,62500,60
2,Denver,35900,173
2,Denver,25700,76
4,Boulder,254000,42
1,Denver,50270,64.74
2,Boulder,171000,19.91
2,Boulder,114000,75
2,Boulder,57000,114
8,Denver,140000,51
2,Denver,109000,121
2,Boulder,32000,15
2,Denver,87500,52
2,Boulder,69300,65
1,Boulder,12200,83
4,Boulder,81500,16
3,Boulder,69700,19.5
2,Boulder,504200,127
3,Boulder,188000,101.722
4,Denver,70100,69
6,Boulder,30000,287
2,Denver,36800,75
1,Denver,30000,74
1,Boulder,59100,98
6,Denver,13730,119
2,Boulder,62100,18.25
2,Boulder,82600,15.25
1,Denver,11000,112
2,Denver,47700,62.25
1,Denver,200,121.18
1,Denver,78050,160
4,Denver,60000,48
1,Boulder,4500,75
2,Denver,30000,30.71
1,Denver,56000,53.12
1,Denver,95000,112
1,Denver,11100,105.41
2,Denver,28400,103.75
2,Boulder,75000,26.426
2,Boulder,110000,14.48
1,Denver,85000,80
2,Denver,85000,107
3,Denver,20000,126.16
1,Boulder,13500,30.75
3,Denver,130000,58
3,Denver,73300,82
4,Boulder,183000,53
4,Boulder,326250,5
1,Denver,20000,47
1,Denver,38400,202
5,Denver,7500,176
2,Boulder,90000,51.042
2,Denver,32000,99.6
3,Boulder,27000,75
2,Boulder,357000,18.462
1,Boulder,50000,71
3,Denver,79300,75
4,Boulder,35340,102.808
2,Denver,15700,48.14
2,Denver,102400,81.34
4,Denver,172000,63
1,Boulder,50000,96
1,Denver,55800,70
3,Denver,94000,112
2,Denver,60000,133.63
1,Boulder,40210,57.196
2,Denver,31100,72
1,Denver,21000,112
2,Denver,202000,403
5,Denver,22000,161
1,Denver,76100,74
3,Denver,48100,72
2,Denver,279400,98.77
4,Boulder,199600,114
3,Boulder,162500,15.204
1,Boulder,46830,112
4,Denver,52000,136.12
2,Boulder,118400,95
2,Denver,469700,146
2,Denver,590700,90.47
2,Boulder,47620,60
1,Denver,12900,74.7
1,Denver,90400,76
4,Boulder,508000,34.39
4,Boulder,135000,41.63
2,Denver,58000,77
2,Denver,40000,91
4,Denver,65000,112.05
1,Denver,22000,67.23
1,Denver,87200,241.53
1,Boulder,36400,103
3,Boulder,103000,40
2,Denver,89000,107
1,Denver,48000,85
1,Denver,22400,39.01
2,Boulder,178000,112
1,Denver,35000,70
3,Denver,83400,59
1,Denver,48000,53
1,Denver,27000,100.43
1,Boulder,18800,57.196
1,Boulder,64020,76
2,Denver,85000,160
4,Denver,30000,91
2,Denver,220000,84
1,Denver,48050,33.2
2,Denver,71000,109
1,Denver,57000,112
4,Boulder,14400,10.5
1,Denver,44000,37.35
2,Denver,86000,66
4,Boulder,94000,156
3,Denver,55800,108.73
2,Boulder,86500,59
2,Denver,79000,50
4,Boulder,546000,63
2,Boulder,36000,51
1,Boulder,7400,61
1,Denver,46100,57.27
2,Boulder,126500,24
1,Boulder,30000,19.5
2,Denver,135000,49.8
4,Denver,5000,197
4,Denver,124700,83
3,Denver,696000,66.4
6,Denver,4600,201
1,Denver,70000,190
3,Denver,135400,51.46
2,Boulder,172000,57
3,Boulder,107600,19
2,Denver,54900,58.93
2,Boulder,140000,49.232
1,Denver,75000,64
2,Denver,150000,50.63
4,Boulder,135000,65.25
2,Boulder,208100,15.75
1,Denver,8000,60
2,Denver,555500,68
2,Boulder,121100,18
4,Denver,155000,57
2,Denver,156000,91.3
1,Boulder,50000,278
1,Denver,30170,91
4,Denver,20000,152
2,Denver,51000,71.38
2,Boulder,20000,354
2,Boulder,175000,19.75
1,Denver,55000,54
2,Boulder,187000,16.29
2,Denver,47000,50
1,Denver,15000,132
2,Boulder,215000,42
1,Denver,22900,72
3,Boulder,5700,58
2,Boulder,265000,8.25
6,Denver,84500,166
2,Denver,103000,126
2,Boulder,101904,90
4,Boulder,190500,87
3,Denver,113700,63.91
2,Boulder,66800,19.5
3,Boulder,200000,100
2,Boulder,207600,60
1,Denver,20000,40.67
2,Denver,40200,85
1,Denver,278000,64
1,Denver,2300,48.97
1,Denver,47000,91
4,Boulder,88500,26.426
1,Denver,14600,58
4,Boulder,25000,36.562
1,Boulder,35000,96
2,Boulder,188200,33
2,Boulder,260000,30.77
2,Boulder,174500,22.444
2,Denver,124400,73
2,Boulder,162600,114
2,Boulder,74600,64
2,Denver,7600,54
4,Denver,34600,232
1,Denver,14000,68
1,Denver,26400,100
1,Denver,15000,63
3,Boulder,151300,62
4,Denver,261400,66
2,Denver,125000,259
1,Denver,100000,74
1,Denver,424000,124
1,Denver,125000,69
5,Denver,95000,88
1,Denver,60000,102.09
2,Denver,209000,106
1,Denver,24000,214
2,Denver,52000,112
2,Denver,35000,98
1,Boulder,31500,34
2,Boulder,48100,64
2,Denver,72000,73
2,Denver,57150,78
2,Boulder,116900,72
6,Boulder,254000,110
1,Boulder,110000,24.254
1,Boulder,65000,95
2,Boulder,34000,155
1,Boulder,12600,27.15
1,Denver,8000,71
2,Boulder,48600,65
1,Boulder,62000,65
2,Denver,86900,138
4,Boulder,141770,18.75
1,Boulder,0,41.268
1,Boulder,39400,91
1,Denver,76500,111
2,Denver,63000,76
1,Boulder,3000,127
2,Boulder,86300,49
2,Denver,28400,49
4,Boulder,176000,29.684
2,Denver,31000,93.79
5,Denver,12000,66
3,Boulder,196500,22.444
1,Denver,144000,162
4,Boulder,165000,45
3,Boulder,301001,33.75
3,Denver,153500,94
1,Denver,9000,46
2,Boulder,350600,10.75
5,Boulder,112050,151
3,Denver,245400,46
3,Denver,60000,107.07
2,Boulder,107800,32
2,Denver,227200,70.55
3,Denver,48300,52
5,Denver,31200,297.14
6,Denver,39200,137
4,Boulder,45000,17.75
4,Boulder,84500,43
3,Boulder,300000,23.892
2,Denver,157000,144.42
3,Denver,26000,73
2,Denver,83400,59
2,Denver,80000,45
2,Boulder,39000,27.15
5,Denver,54000,196
2,Denver,8300,41
3,Boulder,81400,41.268
2,Boulder,42000,40.906
1,Denver,12500,29
1,Boulder,0,61
1,Denver,50000,53
4,Denver,193000,58
1,Boulder,19600,124
1,Boulder,40000,33
2,Boulder,25000,24
3,Boulder,0,112
2,Boulder,82500,33.666
1,Boulder,420,304
1,Denver,14000,172
1,Denver,65000,73.87
7,Denver,77000,78.02
2,Denver,93000,94
4,Boulder,76000,73
4,Denver,82000,197
1,Denver,82000,47.31
1,Denver,48500,158.53
1,Denver,9300,365
6,Denver,23000,94.62
2,Boulder,122400,164
2,Denver,9000,46
2,Denver,272600,59
1,Denver,29020,63
1,Boulder,33000,8.75
1,Boulder,13700,5.5
4,Denver,39650,82.17
1,Denver,130,144
1,Boulder,0,157
4,Boulder,77000,37.648
2,Denver,54000,69
4,Boulder,119100,25.702
2,Denver,113120,285
1,Denver,23000,363
1,Denver,1,111.22
4,Boulder,108000,65
1,Boulder,123000,14.48
1,Denver,25900,105
2,Denver,117600,70
2,Denver,25100,195
1,Boulder,10000,24.254
1,Denver,14900,63
1,Denver,75000,149
1,Boulder,50,99
2,Boulder,72400,3
1,Boulder,45000,19.91
3,Denver,120000,74
2,Denver,128000,63.08
2,Denver,52080,50
3,Boulder,133908,52
2,Denver,21500,47
2,Boulder,78000,22.806
2,Boulder,35350,31
2,Boulder,10100,57
4,Boulder,118600,17.376
1,Denver,3000,72
2,Denver,44000,315
1,Denver,27000,81
2,Denver,118500,37
1,Denver,13400,57
2,Boulder,346400,68
1,Denver,101000,84
1,Denver,466000,73
1,Denver,30000,119
1,Denver,250000,84
1,Denver,70000,330
4,Denver,125000,51.46
5,Boulder,261000,28.5
2,Boulder,200000,90
2,Denver,200000,34.86
2,Denver,80000,54
2,Denver,188650,72
1,Denver,41400,122.84
2,Denver,140000,49
1,Boulder,66200,12.308
2,Boulder,92900,27.874
1,Boulder,43000,21.25
1,Boulder,24900,62
2,Denver,117200,76
4,Boulder,79750,71
3,Denver,52200,96.28
1,Denver,12000,66
4,Boulder,146000,66
2,Boulder,101000,45
6,Denver,551300,55
2,Denver,32000,98
1,Boulder,353300,44
3,Boulder,90000,11
1,Boulder,92000,103
1,Boulder,20000,213
1,Denver,70000,78.85
1,Denver,30000,70
1,Denver,70000,34.03
1,Denver,25900,81.34
4,Denver,24000,213
3,Boulder,43500,69
2,Boulder,198000,23.892
1,Boulder,65000,59
1,Boulder,68000,15.566
2,Denver,83400,116
1,Denver,8400,192
2,Boulder,166500,27.874
2,Boulder,130000,113
2,Boulder,170000,44.25
3,Boulder,48000,86
2,Denver,60000,160
3,Boulder,500,65
1,Denver,56800,55.61
1,Boulder,53600,122
3,Denver,205000,201
2,Denver,110000,212
4,Denver,180000,47.31
1,Denver,22500,65.57
2,Boulder,95500,45
1,Denver,42000,103
1,Boulder,27000,110
2,Boulder,95700,21
1,Boulder,29500,18.5
1,Boulder,11000,122
1,Denver,36000,214.97
3,Denver,34500,99
2,Boulder,155200,64
4,Boulder,29730,43.802
1,Denver,60000,61
1,Boulder,30000,176
8,Boulder,90000,74
2,Denver,104300,87
4,Denver,53000,41
2,Denver,70000,54
1,Boulder,50000,59
1,Denver,36000,394
4,Boulder,795000,15.75
1,Denver,60000,159
2,Denver,110000,75
5,Denver,31000,56
2,Denver,40000,50.63
1,Boulder,43200,48
1,Boulder,55000,142
1,Denver,20000,88
3,Denver,15600,147
6,Denver,40000,244
1,Boulder,140000,15.566
4,Boulder,107900,18.824
1,Denver,35000,106
1,Denver,7800,108.73
3,Denver,71000,88.81
1,Denver,25800,154
1,Denver,25000,53.95
1,Denver,42000,81.34
3,Boulder,135200,83
2,Boulder,23400,79
3,Boulder,70000,17.738
2,Denver,30000,39
1,Denver,23900,133
1,Denver,21000,89.64
2,Denver,131500,85
5,Boulder,12000,118
3,Denver,77000,156
2,Denver,135700,75
2,Boulder,120000,141
2,Denver,68000,71.38
4,Denver,42000,269
4,Boulder,53100,89.776
3,Boulder,56000,38
2,Boulder,18050,99
4,Boulder,330000,298
1,Boulder,21600,21.72
2,Denver,56000,176
2,Boulder,254700,82
3,Denver,48000,64
1,Boulder,184000,13.756
1,Denver,159100,53.95
1,Denver,80550,230
3,Boulder,67000,15
4,Boulder,85000,18.25
3,Denver,65600,60.59
1,Denver,8600,81
1,Denver,72000,136
2,Boulder,338000,71
3,Denver,75000,57
1,Boulder,55000,40
2,Denver,80000,308
2,Boulder,22010,47
1,Denver,49000,90
4,Boulder,105000,65
4,Boulder,177000,22.082
2,Denver,68000,104
2,Denver,70000,51
1,Denver,8000,274.73
1,Boulder,36300,278
1,Denver,95000,70
4,Boulder,128004,20.272
2,Boulder,92000,131
2,Denver,35000,52
1,Denver,53000,243
1,Boulder,8600,16.5
1,Boulder,39100,99
1,Boulder,22400,23.168
3,Denver,518000,102
2,Boulder,24700,120
4,Denver,35000,69
2,Denver,2000,43
2,Denver,105600,90
2,Denver,102000,82
1,Denver,27500,78
2,Boulder,89200,58
1,Boulder,30000,21.72
2,Denver,50700,79
2,Boulder,45400,74
4,Denver,31300,206
2,Boulder,52900,37.648
3,Boulder,12000,42
2,Boulder,32800,32.942
2,Denver,52000,66
1,Denver,60010,105.41
1,Denver,26000,92.13
1,Boulder,0,512
3,Denver,40000,58
3,Denver,235000,69
1,Denver,72100,53.12
4,Boulder,164500,53
2,Denver,150000,118
1,Boulder,40000,79
4,Boulder,160000,15.204
1,Boulder,10000,69
2,Boulder,100000,19
2,Denver,87400,213
3,Boulder,174000,43.802
2,Boulder,110000,36
1,Denver,10800,313
2,Boulder,268500,17
8,Denver,56000,79
1,Denver,0,151
2,Denver,21600,207
2,Boulder,73000,46
2,Boulder,171000,17
1,Boulder,106000,27.25
5,Denver,44470,88
2,Denver,22900,107.07
2,Denver,73000,66
2,Boulder,118000,38
1,Denver,56000,76
2,Boulder,106800,35.476
3,Boulder,20000,65.16
1,Denver,60000,131
2,Denver,81800,76
1,Boulder,139750,24.978
1,Denver,5000,124
1,Denver,20000,69
4,Denver,20800,137
1,Denver,30500,64
4,Boulder,264000,429
2,Denver,171400,120
2,Boulder,30000,53
4,Boulder,111300,10.75
1,Denver,249100,47.31
1,Denver,30000,186
4,Boulder,101900,76
1,Denver,108000,43
7,Boulder,69200,88
3,Denver,48000,118
1,Boulder,45000,31
1,Denver,16000,84.66
2,Boulder,65500,18.25
2,Denver,93104,81.34
2,Denver,95000,98
1,Boulder,48000,24.5
4,Boulder,120000,104
1,Boulder,79000,84
2,Denver,105000,231
1,Boulder,80000,111
1,Denver,50000,240
2,Boulder,150000,73
6,Denver,560000,107
4,Boulder,93000,107
2,Denver,112700,87
1,Denver,29020,56
4,Denver,139000,117
3,Boulder,487800,12.308
2,Denver,48000,133.63
4,Boulder,145000,36
1,Denver,60000,119
2,Denver,184100,63
2,Boulder,56200,13.032
1,Boulder,10000,107
1,Denver,0,237.38
2,Boulder,41300,9
4,Denver,36100,52
1,Denver,33000,213.31
2,Boulder,114300,15.25
3,Boulder,120000,35.476
3,Denver,77000,62
1,Denver,45600,122
3,Denver,54000,152
5,Denver,15600,155
2,Denver,25700,80.51
2,Boulder,237000,17
2,Boulder,19500,24.616
2,Boulder,59900,57
2,Denver,9400,57
3,Denver,54010,72
3,Denver,169000,107
1,Boulder,42000,18.824
2,Denver,667000,65
1,Denver,256600,56
2,Denver,35000,74.7
2,Boulder,117500,51.404
4,Denver,50000,273.9
4,Denver,76800,32.37
2,Boulder,55500,63
3,Boulder,96000,26.5
2,Denver,18000,114
1,Boulder,58700,19.5
1,Boulder,14500,83
1,Denver,25900,67
3,Denver,130000,69
2,Denver,10000,56.44
3,Denver,46900,149
1,Boulder,48000,91
1,Denver,30900,63
1,Boulder,80000,121.5
2,Denver,125000,128
1,Boulder,30000,64
5,Boulder,117000,95
1,Denver,21600,230
1,Denver,80000,398
2,Denver,147000,47.31
3,Denver,23400,40
2,Boulder,93000,188
1,Boulder,8900,104
2,Denver,44100,87.15
3,Boulder,250000,19.5
2,Boulder,31700,25.702
3,Boulder,87000,19.548
3,Denver,166000,102.09
1,Denver,35000,177.62
2,Boulder,227500,125
2,Boulder,338000,20.996
1,Denver,12500,111
1,Denver,141010,107.9
2,Boulder,47600,30.046
2,Denver,12000,159.36
1,Denver,68000,136
1,Boulder,29000,90
2,Boulder,244500,121
4,Denver,50600,286
4,Boulder,118000,84.708
2,Boulder,426500,112
2,Boulder,203000,15
1,Denver,59200,117.03
2,Boulder,192000,79
3,Boulder,197000,20.5
5,Boulder,50000,117
5,Boulder,35000,56.25
2,Boulder,166000,46
2,Denver,60000,39
3,Denver,94000,65
1,Denver,13800,193
1,Denver,62000,90
4,Boulder,252000,28.236
1,Denver,24000,369
1,Denver,60100,71.38
1,Boulder,26600,49.956
3,Denver,85000,74
4,Boulder,476000,71
4,Boulder,130000,24.978
1,Denver,11600,181.77
1,Denver,9260,68
2,Denver,197000,117
1,Denver,52000,112
1,Denver,55000,81
4,Denver,54100,147
3,Boulder,69600,17.75
2,Denver,55000,455
1,Boulder,50630,45.974
1,Denver,30000,33
4,Denver,207160,68
4,Boulder,150000,98
1,Boulder,65000,136
2,Denver,84500,52.29
2,Boulder,127100,127
1,Denver,0,339
1,Boulder,34650,15.566
2,Denver,39900,38
1,Denver,96000,141
1,Denver,50000,64.74
1,Denver,28500,56
5,Denver,84000,122
5,Boulder,90400,21.72
2,Denver,300,59
2,Denver,122500,65
1,Denver,10000,75
3,Denver,72000,87
2,Denver,124000,68
1,Denver,70000,39.01
1,Denver,70000,102.92
5,Denver,25000,220
1,Boulder,142500,122
3,Boulder,76001,48
1,Denver,55000,143
2,Boulder,68000,19.5
2,Denver,170000,72.21
3,Boulder,111900,72
1,Denver,13400,75
4,Boulder,725400,14.118
3,Boulder,196500,15.566
2,Boulder,47700,17.5
1,Denver,38000,143
1,Denver,22500,52.29
1,Boulder,57400,21
1,Denver,40000,133.63
2,Boulder,148800,20.5
1,Denver,40000,47
1,Denver,55000,160
3,Denver,109200,75
1,Denver,61400,83
2,Denver,92000,61
2,Boulder,240000,17
5,Denver,25000,156
2,Denver,101200,67
2,Boulder,29000,68.056
2,Boulder,32600,67
2,Denver,49000,64.74
2,Denver,48700,103.75
1,Denver,45000,97
2,Boulder,164200,34
3,Boulder,125500,16.29
1,Boulder,13200,108
1,Denver,39300,103.75
2,Boulder,211800,16.75
2,Denver,200000,130
2,Boulder,10000,12.75
5,Boulder,115000,19.91
2,Boulder,64500,114
1,Denver,75000,99
4,Denver,301300,104
1,Denver,36000,68.06
2,Boulder,61250,38
2,Boulder,71400,9.5
2,Denver,115000,350
2,Boulder,135000,20.75
2,Denver,341000,63
1,Boulder,4000,61
2,Boulder,32000,15.5
2,Boulder,160030,86
2,Boulder,122700,18.5
3,Boulder,55000,20.996
1,Boulder,35500,107
2,Boulder,437000,17.738
1,Boulder,13000,26
1,Boulder,46000,23.892
3,Boulder,30000,19
2,Boulder,133780,179
1,Denver,62000,86
4,Boulder,296000,51
7,Denver,45000,219
3,Boulder,155000,34
2,Boulder,150000,54
1,Denver,27500,79
1,Boulder,9500,22.444
3,Denver,313000,76
1,Denver,0,132
2,Denver,100000,61
1,Boulder,29800,103
1,Denver,80000,124
5,Denver,119000,50
2,Boulder,5000,4.25
1,Denver,34300,66
2,Denver,47000,109
3,Denver,3000,128
1,Boulder,58000,39
1,Boulder,0,65
1,Denver,49000,63.08
3,Denver,2300,173
4,Denver,34000,348.6
1,Denver,41100,297.97
4,Denver,202000,83.83
11,Denver,103900,114
3,Denver,30000,61
2,Boulder,116000,24.616
5,Boulder,30000,45.25
5,Boulder,20310,61
2,Denver,56300,120
1,Boulder,100500,31.856
2,Boulder,4500,169
4,Boulder,35650,67
2,Boulder,156000,20
1,Denver,26250,76
1,Denver,98000,51.46
1,Denver,24000,122
1,Boulder,23000,34.39
5,Denver,2100,173
1,Denver,25000,48
1,Denver,10680,99
2,Boulder,133500,75
1,Denver,20000,50
1,Boulder,110000,8.25
3,Boulder,54200,55.024
5,Denver,508000,129
1,Denver,41000,474
1,Denver,0,75
2,Denver,106000,67
1,Denver,30800,112.05
2,Boulder,74900,71
1,Denver,31000,68.06
5,Denver,72000,123
2,Denver,58600,116
6,Denver,317200,125
3,Denver,125000,85
3,Boulder,352200,18.25
3,Boulder,68000,89
1,Boulder,35000,20.25
2,Denver,1,53
2,Denver,248000,70
1,Boulder,19800,36
2,Denver,48200,78.02
4,Boulder,164600,15.75
2,Denver,466000,40
3,Boulder,27500,14.118
2,Boulder,580200,18.75
4,Denver,76100,378
2,Boulder,110000,81
1,Denver,53000,53.95
2,Boulder,41400,26.064
1,Denver,9600,115
2,Denver,50000,61
2,Denver,55200,60
2,Boulder,30600,151
3,Boulder,200000,36
2,Boulder,75400,19.25
5,Boulder,100010,19
1,Denver,78000,128
4,Boulder,25000,30
1,Boulder,34400,128
2,Boulder,71500,72
1,Denver,120000,43.99
1,Boulder,59000,39
2,Denver,101100,116
1,Denver,40700,322
1,Denver,9190,53
1,Denver,18000,75.53
2,Boulder,168000,18.5
2,Boulder,36000,33.304
2,Boulder,163000,46.698
1,Denver,48000,67.23
1,Denver,53500,65
2,Boulder,211000,24.75
1,Denver,22400,122.01
7,Denver,98200,243
2,Denver,120000,88
5,Boulder,129000,26.788
2,Denver,121800,73.87
2,Denver,337000,52.29
4,Denver,39000,90
4,Denver,66000,159
2,Boulder,103100,117
6,Denver,217600,90.47
4,Denver,36000,24.07
4,Boulder,2000,69
5,Denver,115500,207
2,Denver,58000,115
1,Denver,22100,126.99
1,Denver,12000,151
1,Denver,314000,96.28
1,Boulder,55200,122
2,Denver,48000,152
2,Boulder,546000,91.586
5,Boulder,161100,27.15
4,Boulder,150350,24.978
3,Denver,120000,117
2,Boulder,139700,58
3,Denver,84001,70
1,Boulder,5500,62
4,Denver,232000,56.44
1,Denver,43200,86
1,Boulder,65000,178
