FAMSIZE,county,FTOTINC,hhwt
4,Denver,215000,106.24
5,Denver,42000,138
2,Denver,91000,49
2,Boulder,108000,118
2,Denver,138600,97.94
2,Denver,63000,120
3,Boulder,136000,70.59
2,Denver,49000,110.39
2,Denver,57500,146.08
1,Boulder,32600,34.5
2,Denver,214400,78
2,Boulder,237000,62
2,Denver,110000,236
2,Denver,60000,197
1,Denver,16800,51.46
1,Denver,40000,52
2,Denver,183000,73
2,Denver,56000,61
3,Denver,103000,265
1,Denver,24000,72.21
2,Denver,61200,60
6,Denver,1500,128
2,Denver,109300,101.26
2,Boulder,5100,92
1,Boulder,23900,63
1,Denver,97700,129
1,Denver,22700,123
3,Denver,466000,63
2,Boulder,44000,51.042
3,Boulder,195500,22.806
1,Boulder,44600,23.168
3,Boulder,180000,15.566
2,Denver,57000,105
1,Denver,8000,58.93
1,Denver,30000,97.94
3,Denver,346500,78
1,Denver,5000,106
1,Boulder,57000,112
1,Denver,18900,144
2,Boulder,41600,69
2,Denver,20000,265
1,Boulder,0,19.75
1,Boulder,180100,18.5
2,Boulder,200000,70.228
2,Boulder,155000,35
2,Boulder,476000,186
4,Denver,503000,119
2,Boulder,86100,204
2,Boulder,90000,12.5
2,Boulder,52950,57
5,Boulder,104000,35
2,Boulder,99050,17.25
1,Denver,110000,65
2,Boulder,144600,38.01
2,Boulder,36000,17.25
4,Boulder,158000,13.394
4,Boulder,64000,39.82
1,Boulder,18000,32.942
1,Denver,45000,68.06
1,Boulder,55000,66
4,Boulder,44500,116
1,Boulder,70000,26.426
2,Boulder,50400,78
1,Boulder,75100,26.426
2,Boulder,127600,110
3,Boulder,83400,73
4,Denver,10900,133
2,Boulder,73600,223
1,Denver,90000,206
2,Denver,38000,78
1,Denver,60000,108
3,Boulder,148000,40
1,Denver,9800,72
2,Denver,118000,68
2,Boulder,100000,19.75
4,Denver,64000,69
2,Denver,112600,62.25
1,Boulder,10000,111
3,Denver,346600,84.66
2,Boulder,44350,104
6,Denver,54000,163
2,Denver,14000,113
1,Denver,11000,106
2,Denver,21300,127
1,Boulder,202000,114
2,Boulder,116050,38
1,Boulder,33000,24.5
4,Boulder,59000,14
4,Denver,56400,89
4,Boulder,114000,116
1,Boulder,12000,28.75
3,Denver,116000,121.18
1,Boulder,61000,105
1,Denver,50000,363
1,Denver,117400,84
1,Denver,3600,81.34
1,Denver,6000,85
1,Denver,76000,73
3,Denver,126400,123
2,Denver,92300,118
3,Boulder,97220,145
2,Boulder,26000,5.75
5,Denver,52000,230
1,Boulder,40600,57
1,Boulder,22900,33
2,Denver,111000,74
2,Denver,92200,69
1,Boulder,8000,42
1,Denver,16900,240
4,Boulder,128600,31.75
1,Denver,10000,198
1,Denver,95000,49
3,Denver,130000,120
1,Boulder,43600,504
2,Boulder,82600,74
2,Denver,120000,73
1,Denver,47001,112
3,Boulder,82000,28.25
2,Denver,18000,67
2,Boulder,175000,35.476
2,Boulder,17300,23.168
2,Denver,57500,37
2,Boulder,35700,68
2,Boulder,158000,20.634
2,Denver,159000,101
1,Denver,14000,37.35
1,Denver,20000,101
2,Boulder,84500,28.598
1,Boulder,103500,65
4,Boulder,140000,69
2,Denver,78500,68
1,Denver,49000,131
1,Boulder,26800,14.75
1,Boulder,7000,373
1,Denver,17100,94.62
2,Boulder,50000,41.268
1,Boulder,20000,60
1,Denver,14500,143
4,Boulder,85100,61
4,Boulder,210000,33.25
1,Denver,60000,84
3,Denver,270000,90.47
4,Boulder,100000,33
2,Boulder,23500,83
2,Boulder,94600,22.806
6,Boulder,202000,22.082
1,Denver,110000,49
2,Denver,373000,105
4,Boulder,0,19.25
2,Boulder,30000,69
2,Boulder,247000,102
1,Boulder,75300,16
1,Denver,53200,139.44
1,Denver,70000,103
1,Denver,30000,52
3,Denver,59000,86
2,Boulder,491000,287
1,Boulder,34100,113
4,Denver,135000,107
2,Boulder,152800,57
2,Denver,109700,59.76
1,Boulder,75000,64
3,Denver,10000,119
1,Denver,8800,63
2,Boulder,49000,17.376
3,Denver,30000,253.98
4,Boulder,42000,62
1,Denver,36000,60.59
2,Boulder,190000,23.892
3,Denver,94200,63
2,Denver,15200,122
1,Boulder,25000,142
2,Boulder,176000,16.5
3,Boulder,112000,23.892
1,Denver,0,76
2,Boulder,110000,45.5
1,Boulder,53000,17
2,Boulder,100000,14.75
4,Denver,338000,65
1,Boulder,18160,40
1,Denver,61000,134.46
3,Denver,64600,87
2,Boulder,170000,146
3,Boulder,119500,81
1,Denver,466000,95
1,Boulder,39200,17.75
1,Denver,22000,36
4,Boulder,223250,38.734
7,Boulder,55000,124
4,Boulder,51000,10.136
1,Boulder,60000,34
1,Boulder,150000,29.684
2,Denver,254070,55
1,Boulder,30500,44.888
1,Boulder,47300,26.426
2,Denver,716000,114
4,Denver,109000,48
2,Denver,30600,254.81
2,Denver,42700,76.36
3,Boulder,89300,69
1,Denver,132500,112.05
1,Boulder,24000,105
4,Boulder,48000,19.548
1,Denver,60000,64
1,Denver,10000,55
1,Boulder,10000,126
3,Boulder,95000,42
1,Denver,80000,166
3,Denver,125000,68
2,Boulder,48000,38
7,Denver,88000,384.29
3,Denver,170000,105
5,Boulder,118200,48.25
2,Denver,35800,84
4,Boulder,143800,146
1,Boulder,38000,28.96
2,Boulder,95000,21
3,Boulder,140000,70
2,Boulder,115000,24.5
4,Boulder,22200,32
1,Denver,14430,116
2,Denver,43000,42
1,Denver,146800,79
1,Denver,40000,130
1,Boulder,52000,15.204
1,Denver,15000,90
1,Boulder,15000,35.476
1,Denver,21800,97.11
1,Denver,42500,64
2,Denver,133600,78
4,Denver,596000,127
2,Denver,75700,162
1,Denver,36000,69
1,Boulder,466000,39
1,Boulder,5000,34.752
1,Denver,25000,72
1,Boulder,36000,58
2,Boulder,155000,24.978
2,Boulder,66820,17.25
3,Boulder,133000,56
2,Denver,36000,66
3,Denver,36200,121
1,Denver,140000,751
2,Denver,127060,101
1,Denver,15000,45.65
1,Denver,145000,56
1,Denver,9630,105
2,Boulder,36660,59
1,Denver,10200,94
2,Denver,65000,75
4,Boulder,24750,11
1,Denver,44000,37
2,Boulder,91600,49.956
1,Denver,45000,78.85
1,Denver,85000,66
1,Boulder,7500,71
4,Boulder,108400,26.25
3,Denver,97000,48
3,Boulder,145800,138
2,Boulder,40400,36.2
3,Boulder,44700,43.44
2,Boulder,75000,30.77
3,Boulder,124000,127
4,Boulder,369600,95
1,Boulder,24000,116
2,Denver,398400,114
2,Denver,34420,130
2,Denver,145000,91
2,Denver,130000,141.1
1,Denver,66000,119
1,Denver,15160,92
7,Denver,173500,105
1,Denver,72720,69
2,Denver,71000,69
2,Boulder,66020,8.25
6,Boulder,96100,20.25
2,Boulder,122450,27.512
5,Boulder,69600,21.358
2,Denver,235000,196
1,Boulder,0,41
4,Boulder,192150,9.5
3,Boulder,136000,20.272
1,Boulder,34200,69
2,Denver,91000,77.19
5,Denver,150000,54
3,Boulder,260000,93
1,Denver,92500,53.95
5,Boulder,84500,37.648
2,Denver,64800,175
2,Boulder,175000,22.444
3,Denver,118800,141
2,Boulder,200000,57
3,Boulder,466000,16
1,Denver,25000,68
4,Boulder,46500,48
1,Denver,1200,114
2,Denver,5200,35
3,Denver,19800,309.59
1,Denver,149000,66
2,Boulder,63000,59
5,Boulder,529500,65
2,Denver,486010,111
3,Boulder,168800,15.25
1,Denver,6200,74
2,Boulder,90000,27.15
4,Denver,130000,119
1,Denver,75700,37
1,Denver,4500,38
4,Denver,66000,461
2,Boulder,76310,27.512
1,Boulder,50000,36.5
2,Denver,87080,44
1,Boulder,125000,10.75
1,Denver,49000,101.26
3,Boulder,68000,124
1,Boulder,15020,135
1,Boulder,30700,66
1,Boulder,9350,26.064
2,Boulder,84500,82
4,Boulder,270500,32.75
3,Denver,240100,60.59
2,Boulder,68000,11.946
2,Denver,80000,99.6
1,Denver,195000,63
1,Boulder,61000,26.064
1,Denver,60000,55.61
2,Boulder,95000,22.444
1,Denver,102100,78.02
2,Boulder,99000,2.75
2,Boulder,36000,52.49
1,Denver,48000,108
2,Boulder,62400,11.5
4,Boulder,119400,51.404
1,Boulder,17400,17
3,Boulder,25000,20.996
5,Denver,12000,213
1,Denver,53000,145
1,Denver,77900,67
3,Denver,66500,127
4,Denver,478500,109
3,Denver,31000,113.71
4,Denver,152000,54.78
3,Denver,12100,249
2,Boulder,34000,35.114
2,Denver,15000,80
1,Denver,19200,86.32
3,Boulder,115000,17.5
1,Denver,48000,48
1,Denver,100000,227
2,Denver,130050,165
2,Boulder,42000,64
2,Denver,70000,105
2,Boulder,120000,33
1,Denver,10200,120
5,Boulder,140800,36.562
1,Denver,37000,42
2,Denver,51500,145
2,Boulder,47000,78
2,Boulder,100500,23.53
2,Boulder,175000,78
5,Boulder,23700,75
1,Denver,32000,94.62
1,Boulder,14900,125
4,Denver,140000,300
4,Boulder,111600,133
6,Boulder,41990,209
2,Boulder,429000,33.666
1,Denver,65000,247
2,Boulder,70000,35.114
3,Boulder,33800,68
1,Denver,29600,99.6
4,Denver,75000,120
2,Boulder,48200,112
1,Boulder,21700,339
1,Denver,61000,78
2,Boulder,41000,23.892
1,Denver,55000,60
2,Denver,220000,53.12
2,Boulder,10800,38
1,Denver,0,73
3,Denver,27400,77
3,Denver,39000,78.85
1,Boulder,38000,37
2,Boulder,39850,96
2,Boulder,41000,14.25
1,Denver,39200,54
1,Denver,96010,117.03
1,Denver,23400,56
1,Boulder,155000,77
1,Denver,277000,51.46
1,Boulder,12000,64
1,Boulder,90520,63
2,Denver,82000,52.29
1,Denver,90000,64
2,Boulder,216000,4
1,Boulder,38200,29.684
1,Denver,64000,100
2,Boulder,180000,17.014
1,Denver,14400,101.26
2,Denver,70300,105
5,Denver,70000,151
1,Boulder,20000,13
1,Denver,9100,155
2,Boulder,10500,64
2,Denver,168000,87
5,Boulder,231000,15.5
2,Denver,4710,55.61
3,Denver,30000,184
2,Denver,122000,44
1,Denver,21000,117
5,Denver,2000,104
2,Boulder,25000,9.5
2,Denver,63000,121
1,Denver,40000,47
1,Boulder,20400,159
2,Denver,17100,29
4,Boulder,70000,94
1,Boulder,56500,28
2,Denver,93000,72
2,Denver,50000,126
7,Denver,98800,63
1,Boulder,37650,33
1,Denver,15920,70
4,Boulder,90000,40.25
1,Boulder,20000,104
1,Denver,15000,97
2,Denver,31000,121.18
1,Boulder,40000,108
2,Boulder,229990,20.5
1,Boulder,70000,39.458
3,Denver,60000,204
2,Boulder,15000,16.5
2,Denver,379000,68
2,Denver,98500,183.43
5,Denver,30600,94
2,Boulder,165000,25.34
2,Denver,19200,68
2,Boulder,15400,54
2,Denver,107000,227
1,Boulder,34000,24.978
1,Boulder,44600,9.25
5,Denver,19000,97
1,Denver,4000,68.06
1,Boulder,14400,67
2,Denver,24000,153
1,Boulder,399200,70
6,Boulder,74000,154
1,Denver,8800,85.49
1,Denver,35000,54.78
1,Denver,9000,157
4,Boulder,193200,20.996
2,Denver,64800,107
2,Boulder,77000,29.684
1,Denver,263700,104.58
3,Boulder,91000,34.028
1,Denver,670,146
1,Denver,96100,105
2,Boulder,62000,14.48
3,Boulder,70100,3.25
2,Boulder,188000,38.734
2,Boulder,610500,177
1,Boulder,25000,64
5,Denver,118000,58.1
2,Boulder,93000,22.082
2,Boulder,39200,19.25
4,Boulder,50000,26.788
4,Boulder,90340,25.34
1,Denver,75000,297
1,Boulder,34500,20.634
1,Boulder,105000,72
4,Denver,8000,135
1,Denver,472000,133
3,Denver,25000,129
1,Boulder,85000,39.096
4,Denver,150000,120
1,Denver,2500,91.3
2,Boulder,115000,114
2,Boulder,289900,17.376
2,Denver,17700,359
3,Boulder,272600,58
2,Denver,67900,73
2,Denver,116000,85.49
2,Boulder,132000,22.75
2,Denver,35800,39.01
1,Boulder,42000,5.75
3,Denver,32960,41
1,Denver,42000,200.86
5,Boulder,110000,14.842
4,Denver,165000,80
1,Denver,31900,77.19
3,Denver,132000,63.08
1,Boulder,12000,13
2,Denver,69000,279.71
3,Boulder,124000,99
3,Boulder,24000,139
2,Boulder,69000,62
2,Denver,61600,123
1,Boulder,67000,15.566
5,Denver,200750,311
2,Boulder,477000,17.75
2,Boulder,47740,39.82
1,Denver,21100,84
14,Denver,58260,238
6,Boulder,71500,93
2,Denver,14200,69
1,Denver,0,73
1,Denver,100000,82
1,Denver,15020,81
4,Denver,280000,79
3,Boulder,84200,136
2,Denver,131000,73.87
2,Denver,19000,49.8
1,Denver,65000,67
5,Denver,319410,133
2,Boulder,166300,27.15
1,Denver,102000,59.76
2,Denver,59400,67
1,Denver,98000,84
2,Denver,120000,66
2,Denver,38620,55.61
3,Denver,49600,52
2,Denver,140000,126
1,Denver,40000,69
3,Denver,130000,201
1,Denver,9800,57
1,Denver,9000,80
2,Boulder,86000,86
2,Denver,0,69
1,Denver,45500,109
1,Denver,50000,52
2,Denver,37000,104
2,Denver,21000,107.07
4,Denver,128500,69
4,Boulder,182500,33.304
2,Boulder,72000,22.444
3,Boulder,110000,72
2,Denver,49000,63
1,Boulder,9400,229
4,Denver,35000,109
2,Denver,160000,36.52
1,Denver,50850,70.55
1,Denver,10800,181
1,Denver,46000,40
2,Boulder,133000,85
5,Denver,34000,185
2,Boulder,156500,59
1,Denver,60000,53
2,Denver,156000,60
1,Boulder,0,6.25
1,Denver,100000,75.53
1,Boulder,24000,112
3,Denver,48000,222
4,Boulder,107000,36.2
2,Denver,2300,39
1,Denver,115000,58.1
2,Denver,195500,96
1,Denver,150000,111
2,Denver,10000,181
1,Boulder,95500,143
4,Boulder,90400,31
2,Denver,75000,81.34
2,Boulder,112200,90
3,Boulder,33700,106
1,Boulder,9500,80
3,Boulder,333500,15.5
2,Boulder,175000,38
3,Denver,210000,70
2,Denver,29200,115
3,Boulder,40200,14.842
1,Denver,17000,48
1,Boulder,100000,55
2,Denver,68400,211
1,Denver,15000,112
1,Denver,48000,55.61
2,Denver,36000,57
1,Denver,14600,65
2,Denver,38600,120.35
1,Denver,1900,119.52
1,Denver,13100,125
1,Denver,65200,62
2,Denver,26000,59
2,Denver,184000,115
2,Denver,129000,106
3,Boulder,62200,18.1
2,Boulder,155000,16.75
6,Denver,44940,65
1,Denver,21000,109
2,Denver,105000,33
1,Denver,8700,85
1,Denver,105000,88
3,Boulder,50000,17.25
1,Boulder,38000,120
1,Boulder,32100,15
3,Boulder,330000,45.612
2,Boulder,132360,17.014
5,Boulder,152000,50
2,Boulder,110000,71
2,Denver,47900,62
2,Denver,160400,128
3,Denver,52000,375.16
2,Denver,30000,217.46
2,Boulder,26001,91
2,Boulder,45000,38.75
1,Denver,25000,403
1,Denver,40000,257
1,Boulder,15300,49
1,Boulder,5500,103
1,Denver,82600,61
1,Boulder,50000,29.684
4,Boulder,156000,19.75
6,Denver,38000,156
3,Denver,57000,184
8,Denver,90500,114
1,Denver,36200,132
1,Denver,2800,200
2,Boulder,70000,13.032
2,Boulder,56100,20.634
2,Boulder,570300,21.358
1,Denver,9100,73
2,Denver,110000,75
3,Denver,206000,64.74
1,Boulder,97400,27.512
5,Denver,119710,223
5,Boulder,85000,49.232
4,Boulder,184000,53
1,Denver,60000,230
2,Boulder,142000,19
1,Denver,268200,73.04
5,Denver,114000,207
1,Boulder,94600,28.96
1,Denver,100250,76
2,Denver,122000,58.93
2,Boulder,262000,16.75
1,Denver,95000,85
4,Boulder,141000,128
1,Denver,47400,63
4,Boulder,204000,20
1,Denver,67000,59.76
2,Denver,13200,57
2,Denver,52500,69
4,Boulder,86000,37
4,Denver,36000,133
2,Boulder,306000,16.652
2,Boulder,184750,116
3,Denver,110110,64
2,Boulder,107300,28.236
2,Denver,52000,159
2,Denver,168000,91
2,Boulder,115700,14.5
3,Denver,72000,52
2,Denver,476001,136
1,Denver,22000,73
1,Denver,125000,184
2,Boulder,185000,16.75
2,Boulder,75000,54
1,Boulder,18570,52
1,Denver,0,68.06
2,Boulder,70200,103
2,Boulder,40000,36
2,Denver,79100,65
1,Denver,25200,315
2,Denver,31000,63.08
1,Denver,52600,59.76
3,Boulder,16000,129
2,Boulder,35500,53.576
4,Denver,242000,71
2,Denver,85000,90.47
2,Denver,113500,88
2,Denver,466000,135
2,Denver,23700,76
3,Denver,120000,67
1,Denver,80000,68
1,Boulder,28000,26.788
1,Denver,81600,123
1,Denver,13500,69
2,Denver,66000,36
4,Denver,160100,71
1,Boulder,18000,19.5
5,Denver,48400,155
1,Boulder,17400,125
1,Boulder,15300,67
1,Boulder,20000,14.118
3,Denver,36000,69
2,Boulder,50000,275
5,Denver,74000,169
2,Boulder,302000,46
3,Boulder,77000,54
4,Denver,134000,117
2,Boulder,52700,24.616
2,Boulder,88000,15.25
1,Denver,8400,148
1,Denver,64000,48.97
1,Denver,60800,113.71
5,Boulder,46000,275
1,Denver,50000,112
3,Boulder,3060,32
1,Boulder,0,189
2,Denver,73530,57.27
2,Boulder,150000,82
2,Denver,126200,58.1
1,Boulder,13000,23.53
1,Denver,35000,52
3,Denver,600,89
3,Boulder,32000,74
3,Denver,166500,178
1,Boulder,78000,38.734
3,Boulder,223300,17.75
7,Boulder,126000,10.5
1,Denver,35000,71
1,Denver,42800,101
5,Denver,32000,246.51
1,Denver,35820,112.05
12,Denver,5900,269
2,Denver,57900,112.05
1,Boulder,20000,23.53
2,Denver,170000,126
4,Boulder,52000,120
1,Denver,10000,57
3,Boulder,150500,81
2,Denver,2600,118
2,Denver,0,62
1,Denver,38000,205
5,Boulder,323000,89.052
1,Denver,45000,81
1,Boulder,25600,112
1,Denver,10500,363
3,Denver,104000,115
4,Denver,120000,131
2,Denver,219000,67
5,Boulder,361500,119
7,Denver,130000,97.94
2,Denver,50200,52
1,Denver,33000,61
1,Denver,25000,278
2,Boulder,62000,35.476
1,Denver,40000,42
7,Boulder,168400,70
2,Boulder,155000,37.286
5,Denver,177400,105
3,Denver,0,106
1,Boulder,1500,36.562
1,Denver,52000,46
2,Denver,48000,132
1,Denver,29500,75
2,Boulder,118000,63
2,Denver,145900,83
1,Denver,40900,121
2,Boulder,128100,63
1,Boulder,32000,56.5
4,Boulder,132250,8.25
1,Boulder,73180,110
3,Boulder,98000,124
2,Denver,22400,81.34
2,Denver,354000,111
4,Denver,466000,71
2,Denver,261500,75
2,Boulder,15000,24.978
1,Boulder,115000,85
2,Boulder,165790,108
1,Denver,30410,312.91
1,Denver,15000,164
2,Denver,155500,97
2,Boulder,35000,20.25
1,Denver,27004,68.89
3,Denver,236000,102.09
2,Denver,574500,68.89
1,Denver,54020,213.31
4,Denver,39900,215
3,Denver,0,58.93
1,Denver,8400,165.17
1,Boulder,52000,50.5
1,Boulder,480,121
2,Boulder,25000,121
2,Boulder,91000,15.204
1,Boulder,60000,99
1,Denver,2000,58
1,Denver,12000,40
1,Boulder,23100,65
5,Boulder,102500,44.888
1,Boulder,16400,96
4,Boulder,56000,57
2,Boulder,80600,98
6,Denver,20000,184
1,Denver,13000,439
2,Denver,57001,53.95
3,Boulder,19600,186
1,Boulder,65000,23.53
1,Denver,82500,68.06
2,Boulder,144100,62
3,Denver,173000,59.76
2,Denver,54000,109
2,Denver,162000,133
1,Denver,32400,71
2,Boulder,529000,16.5
4,Denver,70000,112.05
2,Denver,80000,71
4,Denver,96001,39.84
2,Denver,51200,131
2,Boulder,100000,51
2,Denver,64200,99.6
3,Denver,322000,148
3,Denver,32000,45.65
1,Denver,66000,97
1,Boulder,35000,43.802
1,Denver,8800,193
3,Boulder,102200,34
1,Denver,37800,172
1,Denver,120000,125
3,Boulder,141000,88
1,Denver,85000,126.99
1,Denver,54000,282.2
3,Boulder,135000,23.168
1,Denver,12000,89
5,Denver,185000,353
2,Denver,64400,68.89
2,Boulder,13000,136
5,Denver,57000,284
5,Boulder,425800,7.5
2,Boulder,113500,137
3,Boulder,46010,18
3,Boulder,91500,19.5
4,Boulder,101500,127
2,Boulder,77380,60
2,Boulder,160000,21.5
1,Denver,25600,40
1,Denver,50000,119
1,Boulder,79000,31.132
3,Denver,57500,107.9
2,Boulder,110000,51.404
1,Denver,73000,46
2,Denver,19000,123
2,Boulder,50050,23.168
2,Denver,90000,53.12
2,Boulder,510300,103
6,Boulder,63100,69.866
4,Boulder,100000,72
3,Boulder,190000,101.5
2,Denver,0,142
2,Boulder,102800,33
2,Denver,29600,76.36
6,Denver,27000,61.42
3,Denver,85000,107
3,Denver,105004,258
2,Boulder,57600,32
1,Denver,7400,120
1,Boulder,31000,26.064
2,Boulder,29400,51
1,Boulder,5500,34
3,Denver,131500,119
4,Denver,12000,91
1,Boulder,16000,75
2,Boulder,89830,31
2,Boulder,183700,51
4,Denver,164000,70
1,Boulder,90000,84
1,Denver,95000,132
3,Boulder,152000,16.5
1,Denver,74200,155
1,Boulder,13000,19
2,Denver,44500,66
4,Boulder,167500,105
1,Boulder,12001,12
1,Boulder,18500,245
1,Boulder,38000,27
2,Boulder,89000,14.842
1,Denver,8800,66.4
2,Denver,45000,142
2,Boulder,38000,34.39
1,Denver,80000,56
4,Denver,459000,87
2,Denver,50000,80
4,Boulder,350000,40.906
5,Boulder,122000,14.75
3,Boulder,6000,36.5
1,Denver,15000,46
1,Boulder,79000,38.372
1,Boulder,15200,52.128
3,Boulder,111630,34.028
2,Boulder,37400,174
1,Denver,85500,59.76
8,Denver,38000,56
1,Boulder,38500,25
1,Denver,53800,34
4,Boulder,520000,119
2,Denver,14800,84.66
1,Denver,9200,84
1,Denver,10960,81
4,Boulder,45520,104
2,Denver,8000,71
2,Boulder,56000,26.788
2,Denver,20400,82
1,Denver,6000,89.64
1,Denver,65000,108
3,Boulder,95550,81
1,Denver,21000,63
2,Boulder,204400,40
1,Denver,54200,83
2,Boulder,30000,25.702
2,Denver,-5120,102.09
1,Boulder,11000,62
2,Boulder,58941,19.25
2,Denver,16100,59
1,Boulder,82400,269
2,Denver,126000,75
4,Denver,111000,105.41
2,Denver,141000,86
2,Boulder,38400,146.248
1,Denver,15440,128.65
3,Denver,79000,63
1,Denver,175000,170
4,Denver,176000,60.59
1,Boulder,160000,39.82
2,Boulder,225000,39
5,Denver,85280,51
2,Boulder,65000,19.5
1,Denver,31000,209
3,Boulder,188200,23.892
3,Boulder,100000,63
2,Denver,96000,119
2,Boulder,75000,21.5
1,Denver,59000,88
2,Denver,86600,28.22
4,Boulder,142700,17.75
1,Boulder,48000,268
1,Boulder,200000,29.75
8,Boulder,478150,37.648
2,Boulder,51000,36
1,Denver,4800,146
1,Denver,51800,77.19
4,Denver,39800,48
3,Denver,80000,73.87
1,Denver,43600,64
1,Denver,66000,54
1,Boulder,12100,74
1,Boulder,34660,42
2,Boulder,107500,17.376
1,Denver,400,73.87
1,Denver,40000,86.32
2,Denver,80700,63
2,Boulder,172000,23.5
2,Denver,92000,53.12
5,Boulder,125000,64
1,Denver,20000,201.69
1,Denver,62000,127.82
1,Denver,8700,103.75
1,Denver,221000,112
2,Denver,34000,68
3,Boulder,200000,74
6,Boulder,87000,76
2,Denver,43000,66
1,Denver,144000,60
1,Boulder,85300,14.842
1,Boulder,24950,32.218
3,Denver,57000,375
2,Boulder,105000,17.25
1,Boulder,93000,65
1,Boulder,6300,14
1,Denver,26600,93
3,Boulder,184760,154
5,Denver,115000,60.59
1,Denver,52000,97
1,Denver,91000,76
1,Denver,55000,97.94
3,Boulder,150730,112
1,Denver,25650,119
2,Boulder,122600,67
1,Boulder,61000,93.758
1,Denver,12604,77.19
3,Boulder,254000,23.53
5,Boulder,145000,17.75
2,Boulder,87000,34.39
1,Denver,39200,112
2,Denver,0,99
2,Boulder,10350,69
2,Denver,115200,237.38
2,Denver,170000,60.59
7,Denver,140000,99
1,Denver,4700,71
1,Boulder,78500,127
7,Boulder,125000,78
2,Boulder,99200,36.2
7,Boulder,160250,106
1,Boulder,58000,73
4,Denver,253000,42
4,Denver,80000,99
