FAMSIZE,county,FTOTINC,hhwt
1,Denver,9000,143
1,Boulder,78000,24.978
4,Denver,81000,115
1,Boulder,4000,73.25
1,Boulder,43000,136
2,Boulder,100000,112
3,Denver,60000,279.71
1,Boulder,130000,98
2,Denver,61000,57
3,Boulder,92500,27.15
1,Denver,155000,63.08
1,Denver,7000,84.66
1,Boulder,56000,217
2,Denver,62000,100
2,Denver,6000,63.91
1,Denver,5500,53
1,Boulder,60000,41
2,Boulder,157280,53
2,Boulder,68000,42.354
1,Boulder,17300,100
5,Denver,620,167
2,Denver,10700,114
2,Boulder,239000,64
1,Denver,5400,92.96
1,Denver,108500,78
3,Boulder,37400,37
1,Boulder,20000,32.75
6,Boulder,158000,37.648
2,Denver,41000,83.83
1,Denver,15104,53
1,Denver,15200,153.55
8,Boulder,123004,22.082
3,Denver,53000,169
3,Denver,0,297
2,Boulder,13800,19.91
1,Denver,27000,92
3,Boulder,50400,48.87
1,Boulder,26400,25.34
2,Denver,169000,53.12
5,Boulder,130000,42.354
1,Boulder,23000,89
3,Denver,13600,58
1,Boulder,14700,45.974
2,Boulder,22200,25.702
1,Boulder,45000,198
1,Denver,466000,122
4,Boulder,180000,91
4,Denver,30000,223
1,Denver,18000,49.8
4,Denver,117100,228
6,Denver,50000,78
1,Denver,70000,57.27
1,Denver,9000,122
1,Boulder,8000,90
2,Boulder,127000,56.472
1,Boulder,305900,107
2,Denver,37000,71
4,Denver,75200,57
1,Denver,51000,49.8
1,Denver,33550,72
5,Boulder,160600,29.684
2,Boulder,115000,63
3,Denver,52800,47.31
2,Denver,20000,61.42
3,Boulder,466600,38.734
1,Denver,19730,55.61
1,Boulder,48000,167
4,Boulder,159000,75
2,Denver,25200,120
2,Boulder,35000,75
1,Boulder,35800,32.58
2,Boulder,156000,65
1,Denver,80000,107.07
2,Boulder,65300,26.064
2,Denver,47900,35
4,Boulder,221780,17.25
1,Denver,30500,59
2,Boulder,95000,121
4,Boulder,210000,16
1,Boulder,62000,106
4,Denver,180000,68
2,Boulder,43200,32.5
1,Boulder,18200,28.236
4,Denver,205000,322
1,Boulder,0,65
2,Denver,81200,133.63
2,Denver,45000,133.63
3,Boulder,101000,20.272
2,Boulder,190000,101
1,Denver,39700,125.33
1,Denver,23000,85
1,Denver,35040,47
1,Boulder,55000,38
2,Denver,97500,71
1,Denver,15000,102
1,Denver,34500,61
2,Boulder,25200,40.544
2,Boulder,5800,65
3,Boulder,93000,104
2,Denver,109000,69
1,Denver,13400,100.43
2,Boulder,434000,18.75
3,Denver,9500,160
1,Boulder,87200,28.236
2,Denver,20300,50
1,Boulder,11100,55.386
5,Boulder,66000,49.956
2,Boulder,26000,149.868
5,Denver,80800,289
1,Denver,35000,347
1,Boulder,42630,45.974
1,Denver,111000,132
1,Denver,29700,48.14
2,Boulder,13200,12.75
1,Denver,33000,49.8
4,Denver,192000,69.72
1,Denver,12000,204.18
2,Denver,8400,140.27
2,Denver,22500,63
4,Boulder,110500,67
2,Boulder,230700,15.5
2,Boulder,45500,16.652
2,Boulder,104500,59
1,Denver,130000,126
5,Denver,73150,103.75
1,Denver,86000,177
1,Denver,9000,79
2,Boulder,167800,100
1,Boulder,23600,13.394
2,Boulder,66000,120
2,Denver,184000,120
2,Denver,122500,202
2,Denver,35200,63.08
5,Boulder,40900,41.75
2,Denver,75000,100
2,Denver,125500,63.91
2,Boulder,144000,14.118
1,Denver,77100,77.19
1,Boulder,80200,301
1,Boulder,10000,254
3,Denver,61700,505
2,Boulder,43400,49.594
2,Boulder,174450,67
1,Denver,62700,71.38
2,Denver,97000,56
4,Boulder,48000,33
2,Denver,466000,85
2,Denver,36000,213
1,Boulder,39900,28.236
4,Boulder,181200,24.616
3,Boulder,98000,17.25
2,Denver,70500,393
1,Denver,13900,123
1,Denver,6500,57
1,Denver,188500,43
1,Denver,32000,101
2,Boulder,56000,103
1,Boulder,200000,193
2,Boulder,48200,67
3,Denver,21000,56
2,Boulder,147000,30.046
2,Boulder,72300,72
5,Boulder,120000,74.572
4,Boulder,30600,167
1,Denver,16500,102
2,Denver,132000,49
2,Denver,132000,127
1,Denver,20000,146.91
2,Denver,122000,110
3,Boulder,279000,271
2,Boulder,75700,14.48
1,Denver,314000,143
2,Denver,8800,106
3,Boulder,103000,28
2,Denver,15600,67
1,Denver,0,116
1,Boulder,125000,12.67
2,Denver,50000,62
1,Denver,58900,169
1,Denver,26000,449
1,Boulder,45000,70
1,Boulder,75000,66
2,Denver,18000,61
2,Boulder,127700,66
2,Boulder,103000,38.734
4,Boulder,74400,49.594
2,Denver,93600,85
2,Boulder,188010,52
1,Boulder,27800,268
2,Boulder,77000,81
3,Denver,194500,140
2,Boulder,163000,103
2,Boulder,51000,22.806
1,Boulder,0,149
4,Boulder,114000,12.308
2,Denver,40600,114
1,Denver,75000,120.35
1,Boulder,7700,39
1,Denver,30000,101
2,Denver,39000,70.55
1,Denver,40000,63
3,Denver,5450,49
1,Boulder,28800,56
6,Denver,88000,78
2,Denver,66800,72
1,Boulder,50800,39.096
3,Boulder,199300,121
2,Boulder,38000,123
3,Boulder,164000,23.892
2,Boulder,314800,10.25
1,Denver,14000,132
2,Boulder,357000,14.48
4,Denver,196600,100.43
1,Denver,32600,60
1,Boulder,60000,106
2,Boulder,120310,118
4,Denver,331000,74
5,Boulder,110000,618
2,Boulder,180150,16.25
1,Boulder,12000,32
4,Boulder,20760,53
3,Boulder,130000,67
1,Denver,112000,352
3,Boulder,36000,49
4,Denver,61000,157
2,Denver,36000,77
2,Boulder,27000,139
4,Boulder,140000,91
6,Denver,265000,78
4,Boulder,102000,53
1,Denver,65000,66
1,Denver,40000,340
1,Boulder,363000,68
2,Boulder,34000,160
4,Boulder,230000,84
1,Boulder,20,66
1,Denver,30450,68
4,Boulder,89000,191
2,Denver,36200,187
1,Denver,51000,63.91
2,Denver,44000,234
2,Boulder,36300,49.5
2,Boulder,90000,42
3,Denver,108000,87
2,Denver,96701,54.78
2,Boulder,65000,110
1,Denver,25000,70
3,Denver,240000,122
4,Boulder,360500,119
1,Boulder,115000,105
2,Denver,45000,58.93
1,Boulder,73000,42
3,Boulder,95000,152
2,Boulder,100000,38
2,Boulder,110000,93
2,Denver,162100,108
4,Boulder,131200,88
2,Boulder,162040,101
5,Denver,81000,182
2,Boulder,38700,38.372
1,Denver,42000,90
2,Boulder,100000,21.358
1,Denver,32000,339
2,Denver,100000,102
1,Boulder,71000,4.25
1,Denver,50000,47
2,Boulder,157000,39
4,Denver,12000,251
2,Denver,143000,71
1,Denver,75000,65
1,Boulder,48000,108
2,Denver,115000,86
1,Boulder,17700,90
4,Boulder,140000,81
3,Denver,58400,80.51
2,Boulder,50000,38.01
2,Denver,422000,40.67
3,Boulder,138700,84
1,Denver,10300,132
1,Denver,30000,74
1,Denver,46830,48.97
3,Denver,500,248
1,Denver,80000,71.38
1,Denver,20000,135.29
2,Boulder,955000,19.25
1,Boulder,50100,24.616
2,Denver,316000,56
2,Denver,56000,67
3,Boulder,165000,33.666
2,Denver,25400,143
2,Boulder,92500,35.25
8,Denver,56000,118
2,Denver,92000,83
2,Denver,165000,42
2,Boulder,153000,48
5,Denver,91350,139
1,Denver,45100,97.11
1,Denver,140000,119
2,Denver,313900,53.95
2,Boulder,90000,283
1,Boulder,49200,67
4,Denver,122200,58
4,Boulder,102000,49
2,Denver,93000,155
2,Denver,225000,115
3,Boulder,50000,104
2,Denver,22400,76.36
2,Boulder,101600,54
2,Denver,284200,105.41
1,Boulder,13100,136
2,Boulder,193000,25.702
2,Boulder,39700,45.612
1,Boulder,40930,60
1,Boulder,15400,71
3,Denver,15000,207.5
1,Boulder,23400,33.75
4,Boulder,130100,66
2,Boulder,675500,18.5
1,Denver,16000,413
1,Denver,75400,53.12
1,Denver,35000,110.39
1,Denver,9300,139
3,Denver,146000,51.46
4,Boulder,64100,114
1,Denver,65000,56
2,Denver,110400,93
2,Boulder,94000,29.322
3,Boulder,125000,84
2,Boulder,104700,27.512
2,Denver,39600,60.59
4,Boulder,123000,116
2,Denver,55000,73
1,Boulder,45200,71.676
2,Boulder,34400,19.186
1,Boulder,38000,102
4,Boulder,68100,15.204
1,Boulder,69200,20.634
2,Denver,180000,151
1,Boulder,54300,77
2,Denver,203600,127
2,Denver,35500,66.4
3,Denver,103000,41
2,Denver,125000,66
1,Denver,27100,107.07
2,Boulder,197080,18
2,Boulder,13200,111
2,Boulder,106000,107
2,Denver,208000,81
2,Denver,50000,57
2,Boulder,213110,29.322
4,Boulder,45400,128
2,Denver,466000,353
1,Denver,104100,110.39
1,Denver,37500,47.31
1,Denver,88000,107
2,Boulder,468100,12.67
1,Boulder,23000,62
3,Denver,488000,78
1,Denver,37000,59
3,Denver,113000,77
4,Boulder,137000,15.5
2,Boulder,60800,27.15
2,Boulder,60000,82.536
1,Boulder,34000,14.118
6,Denver,46000,73
1,Boulder,75000,28.75
2,Denver,51700,114
1,Boulder,17100,16.652
2,Denver,187400,85
2,Boulder,62500,23.168
4,Denver,64700,105
1,Denver,65000,39.84
3,Boulder,33300,42
1,Boulder,24000,122
1,Denver,12000,47
1,Denver,1600,83
1,Denver,39800,150
2,Denver,138800,146
1,Boulder,36000,8
1,Boulder,156000,74
2,Boulder,47000,52
4,Boulder,117000,218
1,Denver,20000,74.7
2,Denver,83000,94
4,Boulder,254000,30.408
3,Boulder,64500,79
3,Denver,381000,79
2,Boulder,34000,43.44
2,Denver,85000,39
1,Denver,50000,229.08
1,Boulder,47400,26.788
4,Denver,43350,48
2,Boulder,42000,51.766
1,Denver,20000,94
1,Boulder,33500,78
2,Denver,69000,27.39
4,Boulder,214000,20.996
2,Boulder,56600,18.462
1,Boulder,37500,27.5
1,Denver,900,61
3,Boulder,300000,69
5,Denver,45000,117
1,Boulder,70000,100
3,Boulder,176400,18.25
4,Boulder,243800,98
4,Denver,208000,82
2,Denver,20000,83
1,Denver,50000,77
4,Denver,94000,112.05
3,Denver,75000,67
3,Boulder,171000,11.25
2,Denver,78500,69.72
2,Boulder,58500,67
1,Denver,9100,127
3,Boulder,83200,98
2,Denver,49600,251.49
2,Denver,90900,54
2,Boulder,215000,23.892
6,Denver,163000,36
1,Denver,2200,144.42
2,Boulder,537000,19
1,Denver,80000,155
3,Boulder,145080,90
2,Denver,76000,31.54
2,Denver,12100,68
1,Denver,150000,140
3,Denver,45600,104
2,Boulder,123460,16.652
1,Boulder,63000,61
1,Denver,17800,136
1,Denver,6000,66
2,Boulder,57000,409
3,Denver,19400,59
1,Boulder,45000,80
2,Boulder,130000,27.15
1,Denver,27500,130
2,Boulder,40700,60
1,Denver,200000,239
2,Denver,7000,68.89
3,Boulder,189120,13.756
2,Boulder,12900,45
2,Denver,11700,63
1,Denver,55000,70.55
6,Denver,3100,186
2,Denver,69000,135
2,Boulder,31901,67
3,Boulder,13000,15.75
1,Denver,46500,110
1,Boulder,20000,54
4,Denver,102050,147
1,Boulder,32860,61
2,Boulder,208190,73
2,Denver,135000,52.29
2,Denver,110020,111
5,Denver,69100,55
1,Boulder,80000,24.978
4,Denver,100000,102
5,Boulder,135000,62
2,Boulder,21350,211
4,Boulder,104000,27.512
1,Boulder,35000,41
4,Denver,189000,48
4,Boulder,98000,101
3,Denver,81000,122
2,Denver,171000,71
2,Boulder,222500,26.788
2,Boulder,121200,20.25
2,Boulder,57200,27.512
4,Denver,82500,46
1,Boulder,155000,149
4,Boulder,112000,86
1,Boulder,8300,32
1,Boulder,58600,27.15
2,Denver,117000,56.44
2,Boulder,56000,7.5
4,Boulder,180000,26.064
2,Denver,78800,68
2,Denver,48480,88
1,Boulder,396400,39
1,Denver,66000,89
2,Denver,34800,208
5,Denver,28300,139
2,Denver,466200,81
2,Denver,40000,132
5,Boulder,128500,45.612
1,Denver,87000,142
3,Boulder,194500,25.34
1,Denver,75000,114
2,Denver,201100,73
1,Boulder,95000,81
1,Boulder,40000,14.842
3,Boulder,87000,43.802
5,Denver,137000,164
1,Denver,67400,122
2,Boulder,115050,108
4,Boulder,111000,455
1,Boulder,49200,31.856
2,Denver,84000,111
2,Boulder,138000,111
1,Boulder,42100,67.694
2,Boulder,97100,14.118
3,Denver,70000,612
1,Denver,54000,87.15
3,Boulder,65000,64
2,Denver,50400,249
4,Boulder,150000,68
1,Boulder,14400,94
2,Boulder,277000,18.1
2,Boulder,124000,112
1,Denver,8400,77
4,Denver,25000,164
1,Boulder,46500,112
2,Boulder,89200,21.358
3,Boulder,140000,46
2,Boulder,110000,23.53
2,Denver,55100,107
4,Denver,88000,66
2,Denver,213450,131
4,Boulder,267000,30.77
3,Denver,36000,284.69
5,Denver,175000,103
2,Denver,101000,146
3,Boulder,250100,31.856
2,Denver,48000,218
3,Denver,18600,249
2,Boulder,466000,16.25
1,Denver,22000,114
2,Denver,25000,77
2,Boulder,49400,77
2,Denver,41600,82.17
2,Denver,57000,163
2,Boulder,1027000,18.75
1,Denver,20000,319
1,Boulder,0,21.358
2,Boulder,28800,28
2,Boulder,20000,56
4,Denver,69400,73
5,Boulder,211000,123
1,Boulder,31000,66
6,Boulder,100300,62.626
2,Boulder,30400,341
2,Boulder,14600,177
2,Boulder,319000,19
2,Denver,20750,289
2,Denver,8000,43
2,Boulder,73700,18.5
5,Boulder,139700,15
1,Denver,70000,60
3,Boulder,91300,44
2,Boulder,55400,46.5
1,Boulder,11200,84.708
2,Boulder,141000,68
3,Denver,10200,40
2,Boulder,30100,100
2,Boulder,83000,37
2,Boulder,82970,68
1,Boulder,18000,339
1,Denver,65000,91.3
2,Denver,54100,96
2,Denver,170000,153
1,Denver,40000,119
1,Denver,105000,127
1,Denver,70000,44
2,Boulder,52000,17.014
1,Denver,43000,62
1,Boulder,13500,17.75
1,Denver,38000,75
4,Denver,30000,151
4,Boulder,229000,31.75
1,Denver,15000,56
1,Boulder,80100,28.598
4,Boulder,466000,48.5
4,Boulder,111100,41.25
2,Boulder,110100,19.5
3,Denver,481000,364
2,Denver,99300,67
2,Denver,65000,112
4,Denver,20000,141
2,Denver,27800,64
6,Denver,25200,95.45
3,Denver,70000,135
2,Boulder,119200,70
1,Denver,80000,491
2,Boulder,32000,152
1,Denver,11000,109
4,Boulder,113500,66
2,Boulder,2600,45.25
1,Denver,50000,110.39
2,Denver,260000,58.1
1,Boulder,61300,71
4,Boulder,105500,37.286
1,Denver,228000,83
4,Boulder,179000,25.34
2,Denver,591000,36.52
1,Denver,130000,79
5,Denver,87500,45
3,Denver,23000,52
2,Denver,74000,101
1,Boulder,34700,29.322
4,Denver,48700,34
1,Denver,32000,110
3,Boulder,54000,46
4,Denver,96000,151
4,Denver,92500,145
6,Denver,40000,154
4,Boulder,128100,37
1,Denver,107000,161
1,Boulder,140000,23.168
3,Boulder,32500,40.182
3,Denver,171950,59
2,Boulder,110000,38.734
1,Denver,35000,205
3,Boulder,26550,13.394
3,Denver,68200,62
3,Boulder,50000,30.408
3,Denver,94800,113
5,Boulder,80500,67
1,Denver,16000,43.16
2,Boulder,100000,89
2,Denver,74000,81
1,Denver,47000,57
1,Denver,112300,63.08
1,Denver,42800,93.79
2,Boulder,76600,11.5
3,Boulder,187000,39.458
2,Denver,67800,43.99
1,Denver,48000,110
4,Boulder,268000,19.75
3,Boulder,96200,24.978
1,Boulder,5500,18.824
1,Denver,5200,136
2,Boulder,212700,103
2,Denver,30000,105
2,Boulder,116400,60
4,Boulder,215000,60
2,Boulder,76910,80
1,Boulder,13500,303
4,Denver,189420,58.93
4,Denver,96000,117.03
4,Boulder,160000,92
2,Denver,44100,160
2,Denver,87500,56.44
2,Denver,165000,105
2,Denver,110000,95.45
5,Boulder,123350,84.346
3,Boulder,106700,18
1,Denver,29000,237
1,Denver,77000,143
1,Denver,70000,118
2,Denver,10800,48
5,Denver,37800,77
2,Denver,164900,78
3,Denver,143500,52.29
4,Denver,147000,107
2,Boulder,200000,10.75
1,Denver,9560,131
2,Denver,12000,53.12
4,Denver,110000,78.85
3,Boulder,99000,29.684
2,Boulder,39700,71
1,Denver,85000,62.25
3,Denver,214000,61.42
4,Denver,76090,72.21
1,Denver,50000,213
2,Boulder,205500,61
2,Denver,164010,112.88
1,Denver,78000,299
1,Boulder,70000,100
2,Boulder,102000,84
1,Boulder,65000,228
2,Denver,75050,45
2,Denver,15600,31
2,Boulder,90000,59
3,Denver,30000,199
2,Denver,104000,68
2,Denver,190000,108
3,Denver,88300,60
4,Boulder,182000,65
2,Denver,65000,88
2,Denver,90200,90
2,Boulder,125000,46
1,Denver,7000,61
1,Denver,15600,37
3,Denver,37801,121
5,Denver,14000,121.18
1,Boulder,50800,40.544
1,Denver,30000,120.35
1,Denver,24000,85.49
2,Boulder,116600,10
2,Boulder,50000,29.684
1,Denver,20800,141
2,Denver,74990,70.55
4,Boulder,175000,28.96
1,Denver,36150,40
4,Boulder,55000,30
1,Boulder,31000,55
6,Denver,115200,66
4,Boulder,15300,40.906
2,Denver,40000,51.46
1,Boulder,42000,214
4,Boulder,142000,55
1,Boulder,12000,45
1,Denver,45000,116
3,Boulder,93000,59
2,Boulder,56000,63
1,Boulder,115000,94
1,Boulder,37500,105
1,Denver,9000,92.96
2,Denver,19500,168
1,Boulder,21900,30.77
2,Denver,57000,56
1,Denver,177000,72
3,Boulder,248500,42.354
2,Denver,16000,66
1,Denver,18000,123
1,Denver,15600,69
1,Boulder,21280,78
2,Boulder,126000,14.75
5,Boulder,46001,53
2,Denver,22200,66
2,Boulder,80000,27.874
3,Boulder,60000,16.75
1,Denver,46000,179.28
4,Boulder,163600,104
1,Denver,20000,46
4,Boulder,32500,143
1,Boulder,91400,67
2,Denver,170900,45
2,Denver,148500,87.15
2,Denver,74000,68
1,Denver,73000,67
2,Denver,149050,43
4,Boulder,112000,89
4,Denver,119000,95
4,Boulder,36000,48
2,Boulder,38800,29.25
2,Boulder,30200,64
3,Boulder,79080,34
2,Boulder,240000,18.25
2,Boulder,61000,31.132
2,Denver,94000,62
1,Denver,95000,70
2,Denver,87020,43
1,Boulder,4000,16.25
4,Boulder,70010,68
1,Boulder,9000,67
2,Denver,83500,49.8
4,Boulder,162100,80
1,Boulder,800,23
2,Denver,70000,57
4,Boulder,45000,27
1,Boulder,15800,28.236
2,Denver,106000,61
1,Denver,34800,64
1,Boulder,0,31
4,Boulder,96200,78.192
1,Boulder,127300,122
2,Denver,74000,104
1,Boulder,80000,74
2,Boulder,138200,19.75
4,Denver,53700,238
1,Boulder,33000,70
3,Boulder,335100,131
2,Denver,65000,56.44
4,Boulder,120000,23.53
1,Boulder,4000,37
1,Denver,66000,92
2,Denver,31000,102
3,Boulder,64800,23.168
2,Denver,1000,50
1,Denver,18001,110.39
1,Boulder,50000,74.572
1,Denver,39900,54
2,Boulder,35300,178
2,Boulder,51600,23.892
2,Boulder,105100,30
5,Denver,90000,144.42
2,Denver,245000,129
3,Boulder,62000,25.702
2,Denver,40000,65
1,Boulder,21800,15.75
1,Boulder,20000,57
2,Denver,50000,24
5,Boulder,73000,132.854
3,Boulder,70530,26.426
2,Boulder,120600,16.652
1,Denver,33300,47.31
2,Boulder,87300,17
1,Denver,22000,121
2,Denver,48000,84
2,Denver,70000,33.2
1,Boulder,18600,50
1,Boulder,20400,51.766
2,Denver,90000,47.31
5,Denver,65000,59
6,Denver,101100,199
2,Boulder,71000,25.25
2,Boulder,466000,44
1,Denver,23000,106
2,Denver,73000,59
1,Denver,19500,57
1,Denver,0,46.48
1,Boulder,16600,20.996
4,Denver,30890,119
1,Boulder,35000,159.28
3,Boulder,136900,67
3,Boulder,50000,41
2,Denver,110500,51.46
3,Boulder,32900,21.358
1,Boulder,65000,70
2,Boulder,214000,17.5
6,Denver,49000,103
1,Denver,30600,52
1,Boulder,65000,25.702
1,Denver,0,50
2,Denver,234000,122
4,Denver,210400,51
4,Boulder,225000,39.458
2,Boulder,82500,14.842
1,Denver,107500,200
2,Denver,20000,81
1,Denver,40000,122
3,Boulder,73520,76
2,Boulder,74000,38.734
2,Denver,41800,56
2,Denver,165000,62
1,Boulder,46900,12.5
3,Denver,103500,142.76
2,Boulder,466000,65
3,Denver,83000,88
1,Boulder,103000,41.268
3,Boulder,90000,31.494
1,Denver,53200,85
2,Boulder,112000,48.87
3,Boulder,31800,36.924
3,Boulder,30000,284
2,Boulder,52400,13.032
2,Boulder,45000,16.25
2,Boulder,176300,62
2,Denver,24000,43
1,Denver,72000,60
2,Denver,135000,138
4,Denver,226300,58.1
1,Denver,25000,119
2,Denver,68000,48.97
2,Denver,177000,141
1,Denver,74000,131
5,Boulder,186000,15
1,Boulder,4300,194
1,Denver,6000,102
1,Boulder,24500,31.494
1,Denver,20000,214.14
2,Boulder,86000,37
5,Boulder,172100,36.562
2,Boulder,90000,43.44
2,Denver,518000,238
3,Denver,116000,259.79
2,Denver,148000,51
1,Denver,39900,83
1,Denver,45970,86.32
3,Boulder,37630,16.75
4,Boulder,190000,23.53
3,Boulder,43900,4.25
1,Boulder,39000,40.25
2,Boulder,55500,67
2,Boulder,6500,54
1,Denver,100000,88.81
5,Boulder,110000,71
1,Denver,52600,128
2,Denver,101000,155
2,Denver,46700,78.02
1,Denver,70000,191
1,Denver,96001,353
1,Denver,31700,110
2,Boulder,95000,56
4,Denver,108800,46
3,Boulder,73900,18.25
1,Denver,28000,67
2,Boulder,38550,120
1,Boulder,127500,16.25
2,Boulder,75450,60
4,Boulder,110000,71
4,Denver,58000,100
1,Denver,4000,152
4,Boulder,218000,21.358
4,Boulder,203000,92
1,Boulder,62200,10.25
2,Boulder,305700,38
2,Boulder,93000,26
3,Boulder,324000,51
1,Boulder,19000,21.72
2,Denver,90000,47.31
1,Denver,44000,163
4,Denver,100700,53
2,Denver,0,76
1,Denver,83000,88.81
2,Boulder,56520,24.978
2,Boulder,97000,42
1,Denver,56000,115
4,Denver,32000,108
5,Denver,18100,73
2,Denver,16300,63
1,Denver,75000,333
6,Denver,62000,300
1,Denver,30800,64
2,Denver,192000,76
1,Denver,12000,130
3,Boulder,84000,18.75
1,Boulder,68000,95
4,Boulder,85000,28.25
1,Boulder,29600,39
3,Boulder,57400,57
1,Denver,41000,83
3,Denver,260000,73
2,Boulder,141400,36.75
1,Denver,112000,60
3,Boulder,164000,48
3,Denver,162000,58.93
2,Boulder,216000,97
2,Boulder,46000,97
2,Denver,67800,57.27
3,Boulder,234000,113
4,Boulder,63600,25.34
1,Denver,68000,61
4,Boulder,155000,36.924
3,Boulder,69320,72
1,Denver,43000,115
2,Denver,28200,121
1,Denver,11500,69
2,Denver,17090,129
1,Denver,22300,65
1,Boulder,12000,59
3,Denver,60000,75
1,Denver,4700,101
3,Boulder,81000,11.75
2,Denver,104900,66
3,Boulder,160000,26.788
2,Boulder,35800,14
3,Boulder,192000,14.48
2,Denver,97050,170.15
4,Boulder,160000,12.308
1,Denver,38100,130
2,Boulder,52000,18
2,Denver,10000,35.69
1,Boulder,43000,51.042
3,Boulder,77000,37
6,Boulder,63000,19.548
2,Denver,45600,70
1,Denver,21990,78
8,Boulder,80000,64
1,Denver,24000,287
2,Denver,150000,64
2,Denver,58400,42
4,Boulder,250000,49.25
4,Boulder,216000,109
2,Denver,119000,66.4
1,Denver,16400,34
4,Boulder,225000,16.652
3,Denver,73500,44
1,Boulder,31000,3
5,Boulder,73100,111
2,Boulder,71701,75
6,Denver,139300,126
2,Boulder,155000,55
2,Boulder,21800,17.376
1,Denver,117000,41
5,Boulder,80450,39
2,Denver,65000,62
1,Boulder,16000,11.25
2,Denver,526800,68.06
1,Denver,5900,70
2,Denver,100000,71
1,Boulder,57500,110
3,Boulder,117500,66
2,Boulder,85500,17
5,Boulder,73000,22.806
1,Denver,53000,133
1,Denver,11330,87
3,Boulder,210000,55.5
1,Denver,22800,66.4
4,Denver,161900,78
